,CreditBureauID,CustomerID,ReportDate,CreditScore,OutstandingDebt,MaxCreditLimit,DerogatoryMarks
2579,8392,3579,2020-03-29,618,24609.37,30327.67,"Collection, Bankruptcy, Late Payment"
2580,3315,3580,2020-03-20,590,1315.86,24399.94,Foreclosure
2581,4977,3581,2022-05-02,481,28816.02,45501.28,Bankruptcy
2582,7722,3582,2020-08-17,850,4435.44,13077.0,Foreclosure
2583,3992,3583,2019-01-09,845,40368.4,36612.15,Foreclosure
2584,7619,3584,2022-10-14,716,22055.75,16063.23,Foreclosure
2585,6654,3585,2023-05-17,616,32906.3,33728.18,Late Payment
2586,7726,3586,2019-10-17,347,36463.26,11702.07,"Late Payment, Collection, Bankruptcy, Foreclosure"
2587,3405,3587,2022-09-17,324,13142.91,30208.06,"Bankruptcy, Foreclosure"
2588,3371,3588,2018-12-20,434,10501.45,41101.44,Collection
2589,4294,3589,2019-08-13,813,19751.17,12082.72,Late Payment
2590,9956,3590,2021-02-19,382,18887.14,20728.11,"Bankruptcy, Foreclosure"
2591,6511,3591,2023-04-20,824,26327.27,6783.17,
2592,5006,3592,2018-09-28,354,30817.94,7164.24,"Collection, Late Payment, Bankruptcy, Foreclosure"
2593,5777,3593,2018-11-06,454,17449.19,18790.28,
2594,3108,3594,2021-11-02,347,2781.01,36420.32,"Foreclosure, Collection, Late Payment"
2595,4656,3595,2020-01-08,734,32439.8,30784.16,"Late Payment, Collection, Bankruptcy, Foreclosure"
2596,6131,3596,2020-06-25,302,310.19,18203.47,"Collection, Foreclosure"
2597,6541,3597,2023-08-03,316,34818.86,21168.53,"Foreclosure, Late Payment, Bankruptcy"
2598,6520,3598,2021-01-01,749,31500.86,24497.71,"Collection, Bankruptcy, Late Payment, Foreclosure"
2599,3512,3599,2021-06-06,643,17825.83,40145.9,"Late Payment, Foreclosure, Bankruptcy, Collection"
2600,5657,3600,2020-02-13,341,39610.01,40124.25,"Late Payment, Foreclosure, Collection"
2601,7457,3601,2018-09-22,577,36684.81,32503.15,"Collection, Foreclosure"
2602,3121,3602,2019-09-17,472,43905.64,44849.28,
2603,8325,3603,2022-06-03,687,33816.09,29497.58,
2604,5261,3604,2022-07-19,619,35820.32,12445.26,"Late Payment, Collection, Bankruptcy"
2605,5430,3605,2020-05-10,466,17157.28,7015.34,
2606,3841,3606,2022-09-04,422,25946.81,41578.5,Bankruptcy
2607,4239,3607,2019-04-21,417,6904.94,5447.35,Collection
2608,8873,3608,2022-02-21,470,20349.33,13579.71,"Bankruptcy, Collection"
2609,3584,3609,2022-12-04,309,33000.57,7462.18,"Late Payment, Collection, Foreclosure, Bankruptcy"
2610,3214,3610,2019-06-09,340,46487.93,37973.9,
2611,6615,3611,2021-12-14,379,44794.28,26729.29,"Bankruptcy, Collection, Foreclosure"
2612,3954,3612,2019-02-19,587,41221.04,24921.26,
2613,7727,3613,2019-12-19,404,38267.52,47420.34,"Collection, Bankruptcy, Late Payment"
2614,8412,3614,2023-04-20,846,21830.62,46727.43,
2615,5656,3615,2021-06-17,757,23864.86,29417.2,
2616,8263,3616,2020-12-20,808,687.97,34832.97,"Collection, Bankruptcy, Foreclosure"
2617,3691,3617,2018-09-23,599,42722.52,35596.2,"Bankruptcy, Late Payment, Collection, Foreclosure"
2618,9861,3618,2022-12-01,396,4025.84,12798.6,
2619,9917,3619,2023-09-06,518,31495.08,37132.03,
2620,7368,3620,2018-09-23,508,39004.19,31051.5,
2621,4022,3621,2019-04-17,375,24911.14,37480.31,"Foreclosure, Bankruptcy"
2622,6437,3622,2023-06-15,477,39387.73,18663.78,"Foreclosure, Collection"
2623,8227,3623,2019-08-14,553,33582.3,42909.96,"Bankruptcy, Foreclosure, Collection"
2624,4620,3624,2020-01-13,391,35404.1,39386.6,"Late Payment, Collection"
2625,8495,3625,2020-01-26,501,45994.55,30033.49,Foreclosure
2626,8650,3626,2018-12-07,590,18013.29,22881.39,"Foreclosure, Collection, Bankruptcy, Late Payment"
2627,8649,3627,2019-12-16,304,38418.23,46536.52,"Collection, Bankruptcy, Foreclosure, Late Payment"
2628,8473,3628,2019-02-13,440,20779.28,25851.03,"Late Payment, Foreclosure"
2629,4891,3629,2020-11-17,452,362.01,47385.55,
2630,5281,3630,2019-09-16,513,34735.42,32004.0,Collection
2631,7009,3631,2022-04-30,479,21610.2,36415.01,"Collection, Foreclosure, Bankruptcy"
2632,4748,3632,2022-11-09,529,24934.51,26100.04,Bankruptcy
2633,3117,3633,2022-11-19,588,7391.37,17511.24,"Late Payment, Bankruptcy, Collection, Foreclosure"
2634,9268,3634,2020-07-23,799,35493.89,11106.36,"Foreclosure, Bankruptcy, Collection, Late Payment"
2635,5590,3635,2019-07-26,793,16685.85,23088.62,"Foreclosure, Bankruptcy, Late Payment, Collection"
2636,5728,3636,2021-05-01,445,45021.03,38089.45,"Collection, Bankruptcy, Foreclosure, Late Payment"
2637,8549,3637,2019-10-06,619,33557.9,35032.52,
2638,9105,3638,2021-01-11,665,781.48,35894.07,"Collection, Bankruptcy, Foreclosure, Late Payment"
2639,7904,3639,2022-04-02,684,28946.14,31666.5,
2640,6908,3640,2018-11-04,347,20038.44,16261.96,"Foreclosure, Late Payment, Bankruptcy"
2641,8722,3641,2022-10-02,730,2496.19,19978.65,"Foreclosure, Bankruptcy, Collection"
2642,7485,3642,2019-03-01,406,17149.89,26340.0,Collection
2643,4185,3643,2019-11-25,769,18585.31,40256.16,"Collection, Foreclosure"
2644,5260,3644,2021-11-15,355,20006.36,23065.3,"Bankruptcy, Late Payment, Collection"
2645,4023,3645,2022-11-19,704,27605.01,44990.02,Collection
2646,6906,3646,2023-02-21,413,45471.26,24919.78,"Late Payment, Collection"
2647,9868,3647,2021-06-19,345,17824.11,21051.04,Late Payment
2648,7410,3648,2022-11-16,752,22999.69,41851.85,"Bankruptcy, Late Payment, Collection"
2649,9736,3649,2022-06-15,469,26188.72,15712.45,
2650,7493,3650,2023-02-07,398,47845.91,21304.82,"Foreclosure, Late Payment"
2651,8596,3651,2023-03-12,785,7072.73,35263.91,Bankruptcy
2652,9186,3652,2021-02-09,625,112.77,17630.17,"Foreclosure, Late Payment, Collection, Bankruptcy"
2653,7891,3653,2020-06-15,343,21872.61,45287.76,"Collection, Late Payment"
2654,7902,3654,2023-05-10,538,19348.31,14463.87,
2655,6403,3655,2020-05-13,541,38239.01,19743.81,"Late Payment, Bankruptcy"
2656,5408,3656,2023-06-11,374,32016.8,31278.64,Late Payment
2657,4495,3657,2021-05-08,673,39994.23,11187.0,"Bankruptcy, Collection, Late Payment, Foreclosure"
2658,7621,3658,2023-04-21,481,4722.42,35812.61,"Bankruptcy, Collection, Late Payment, Foreclosure"
2659,6143,3659,2020-09-17,339,20092.24,15942.35,Collection
2660,9618,3660,2023-05-24,500,2678.11,43060.44,"Foreclosure, Bankruptcy, Late Payment, Collection"
2661,5177,3661,2021-11-14,589,1892.92,17579.55,"Collection, Bankruptcy, Late Payment"
2662,4659,3662,2018-12-20,526,4876.77,31156.22,"Late Payment, Collection, Bankruptcy"
2663,7996,3663,2022-01-09,491,1514.69,18944.07,Foreclosure
2664,9644,3664,2019-10-03,825,15672.81,25672.74,"Foreclosure, Collection, Bankruptcy"
2665,6182,3665,2021-07-05,813,39842.02,14633.76,Late Payment
2666,7102,3666,2019-05-15,490,49140.41,39393.42,Collection
2667,8281,3667,2021-02-03,760,25611.98,43526.09,"Foreclosure, Late Payment"
2668,9777,3668,2021-12-23,645,12534.66,33071.98,Late Payment
2669,7819,3669,2021-04-08,585,36977.03,13958.26,
2670,3229,3670,2022-05-24,580,36567.61,43029.17,Late Payment
2671,6626,3671,2020-01-14,726,27220.6,24132.32,"Late Payment, Foreclosure, Collection"
2672,4557,3672,2021-11-13,772,33929.35,31550.17,
2673,9382,3673,2021-09-10,513,47038.19,27411.78,"Late Payment, Collection, Bankruptcy"
2674,9279,3674,2023-04-26,396,12758.19,15641.45,"Foreclosure, Late Payment, Bankruptcy"
2675,4248,3675,2019-08-04,801,45553.31,34015.51,"Collection, Late Payment, Bankruptcy, Foreclosure"
2676,7701,3676,2019-08-17,353,11794.19,18873.13,"Foreclosure, Bankruptcy, Late Payment"
2677,3134,3677,2019-12-15,786,38058.07,24636.39,"Foreclosure, Bankruptcy, Collection, Late Payment"
2678,8328,3678,2021-09-21,495,34765.76,41718.24,
2679,8211,3679,2022-12-15,593,24784.83,44900.16,
2680,4576,3680,2022-03-14,589,39044.23,15653.81,
2681,6455,3681,2023-07-30,417,14769.1,20085.66,Bankruptcy
2682,8126,3682,2020-10-17,345,40799.88,48785.31,"Bankruptcy, Collection"
2683,6522,3683,2022-02-19,738,16357.11,34799.54,Foreclosure
2684,9459,3684,2022-01-06,835,9336.6,24924.89,"Late Payment, Collection"
2685,8025,3685,2019-07-17,568,19520.67,5251.9,"Foreclosure, Late Payment, Bankruptcy, Collection"
2686,4423,3686,2018-12-29,684,7207.75,39264.09,"Collection, Late Payment, Foreclosure"
2687,6584,3687,2021-06-13,828,781.63,19904.45,Collection
2688,9558,3688,2022-08-07,532,23154.94,19017.97,Late Payment
2689,7568,3689,2020-10-11,665,25863.12,43182.6,
2690,5211,3690,2019-12-31,530,12409.74,49915.3,"Late Payment, Foreclosure"
2691,7495,3691,2019-10-01,434,45996.35,19726.63,"Foreclosure, Late Payment, Bankruptcy, Collection"
2692,5561,3692,2023-04-17,461,12855.38,35896.68,
2693,3379,3693,2022-11-15,841,21513.0,26640.98,Bankruptcy
2694,5761,3694,2022-12-19,367,14938.5,49078.25,
2695,6895,3695,2019-09-07,700,3346.67,38673.38,
2696,5243,3696,2021-03-06,424,29881.93,47905.97,
2697,4649,3697,2019-11-09,461,31541.69,42210.97,"Bankruptcy, Late Payment, Foreclosure"
2698,4893,3698,2022-07-04,634,2495.75,37263.2,
2699,8641,3699,2022-04-01,792,744.16,33284.26,
2700,8856,3700,2019-09-17,363,29414.59,24325.22,"Foreclosure, Bankruptcy, Collection, Late Payment"
2701,8756,3701,2019-04-20,707,47976.88,6942.21,"Bankruptcy, Late Payment, Foreclosure"
2702,6157,3702,2019-12-05,811,27407.23,19229.16,"Late Payment, Foreclosure, Bankruptcy"
2703,9197,3703,2020-05-16,378,32238.32,15227.39,Foreclosure
2704,5474,3704,2019-01-24,638,7901.59,36496.85,
2705,6049,3705,2018-11-05,549,26418.45,27725.82,"Late Payment, Bankruptcy, Foreclosure"
2706,3759,3706,2022-08-20,625,14890.38,28599.76,
2707,4712,3707,2023-01-23,637,34495.81,25217.5,"Foreclosure, Bankruptcy, Late Payment, Collection"
2708,8475,3708,2023-07-20,317,42320.42,13616.57,
2709,8267,3709,2020-11-19,717,18497.47,46851.71,
2710,5460,3710,2023-08-08,740,19423.59,29638.56,
2711,8640,3711,2022-05-10,593,40154.93,48645.33,"Foreclosure, Collection"
2712,9187,3712,2021-07-30,513,36445.28,44569.94,Bankruptcy
2713,6977,3713,2022-01-21,348,8309.45,32343.31,"Late Payment, Foreclosure, Bankruptcy"
2714,8832,3714,2022-07-14,599,17010.32,38062.47,Foreclosure
2715,5802,3715,2021-10-04,625,19425.27,20316.08,"Bankruptcy, Foreclosure"
2716,5169,3716,2021-04-18,370,21642.87,23620.24,"Collection, Late Payment"
2717,4997,3717,2021-05-26,600,39196.82,42244.71,
2718,8612,3718,2021-10-05,834,290.42,45561.7,
2719,4572,3719,2020-02-02,472,7150.95,7489.21,"Foreclosure, Late Payment, Collection, Bankruptcy"
2720,4449,3720,2023-01-09,330,32737.98,20509.15,"Foreclosure, Late Payment"
2721,9382,3721,2020-08-28,598,6435.05,26422.75,Collection
2722,9069,3722,2021-12-01,621,8636.25,20852.68,"Collection, Bankruptcy, Foreclosure"
2723,3629,3723,2023-05-25,840,25585.66,21802.13,"Collection, Late Payment, Bankruptcy, Foreclosure"
2724,9815,3724,2020-05-05,518,6834.25,46221.22,"Collection, Bankruptcy"
2725,4822,3725,2020-10-13,648,20716.66,18534.33,Foreclosure
2726,8420,3726,2019-04-04,518,21313.91,25759.57,"Late Payment, Bankruptcy"
2727,8432,3727,2021-11-29,361,44563.42,45483.63,Late Payment
2728,8315,3728,2021-06-21,718,42785.28,10010.37,
2729,6590,3729,2022-07-01,631,41960.67,47357.55,
2730,9466,3730,2022-04-26,590,46766.94,32461.69,"Bankruptcy, Late Payment, Foreclosure, Collection"
2731,7531,3731,2021-09-12,837,22560.84,44374.24,Late Payment
2732,9488,3732,2021-10-10,525,2777.64,14541.14,Late Payment
2733,4113,3733,2019-03-13,709,27580.24,30198.44,"Foreclosure, Late Payment, Collection"
2734,7182,3734,2019-04-29,726,2241.96,16272.88,"Foreclosure, Collection, Bankruptcy, Late Payment"
2735,7355,3735,2019-03-29,302,40599.74,26642.9,"Bankruptcy, Late Payment, Foreclosure"
2736,4418,3736,2019-08-10,560,3927.33,28338.45,"Foreclosure, Late Payment, Bankruptcy, Collection"
2737,9555,3737,2020-10-02,486,22721.65,41010.4,
2738,5387,3738,2023-08-16,682,46114.46,40816.99,Bankruptcy
2739,4729,3739,2021-07-15,738,23372.86,10374.14,Collection
2740,3435,3740,2019-09-11,365,17293.4,22941.49,"Late Payment, Collection"
2741,9588,3741,2021-03-31,523,9915.34,33541.17,
2742,9516,3742,2022-06-26,324,47240.51,17442.67,
2743,5270,3743,2019-04-27,698,3980.67,5063.29,"Late Payment, Foreclosure, Bankruptcy"
2744,6740,3744,2021-08-05,443,16191.01,43020.4,"Foreclosure, Late Payment, Bankruptcy, Collection"
2745,5647,3745,2021-04-01,719,6634.68,47365.02,
2746,9755,3746,2020-11-28,616,28698.72,10150.59,"Collection, Late Payment, Foreclosure, Bankruptcy"
2747,9091,3747,2021-09-08,415,40405.49,9993.67,"Late Payment, Collection"
2748,5138,3748,2020-02-15,784,47211.25,10691.69,"Collection, Bankruptcy"
2749,3793,3749,2019-08-08,383,25481.21,38288.6,"Foreclosure, Late Payment"
2750,9912,3750,2021-02-03,423,9786.92,23878.13,"Late Payment, Bankruptcy"
2751,4157,3751,2020-05-06,814,38375.28,6315.53,Late Payment
2752,7371,3752,2022-11-01,632,7681.21,22901.04,"Bankruptcy, Late Payment"
2753,5437,3753,2022-05-04,716,18483.32,48991.81,
2754,3628,3754,2018-09-12,312,18452.58,31945.88,
2755,8878,3755,2022-12-06,478,8138.47,9454.99,Collection
2756,4174,3756,2021-05-20,352,37767.36,41133.07,Foreclosure
2757,3223,3757,2018-11-13,625,33516.93,13143.25,"Late Payment, Collection"
2758,8999,3758,2021-08-04,606,42764.36,29044.4,
2759,6483,3759,2023-04-21,348,39724.96,41734.03,
2760,7296,3760,2021-08-22,305,48410.06,5432.54,Foreclosure
2761,6212,3761,2018-11-18,327,24440.74,33899.56,"Late Payment, Collection"
2762,5404,3762,2019-10-22,515,14519.37,47647.08,
2763,7898,3763,2021-01-20,771,49452.41,14279.67,"Foreclosure, Collection, Bankruptcy, Late Payment"
2764,4132,3764,2018-12-01,528,6788.24,43278.94,
2765,6798,3765,2022-09-20,726,4908.56,32281.49,"Bankruptcy, Collection, Foreclosure, Late Payment"
2766,3546,3766,2021-05-19,581,15057.67,16959.43,
2767,4697,3767,2022-01-19,655,19608.24,43470.84,"Collection, Foreclosure"
2768,3373,3768,2022-06-04,658,45718.0,22294.32,
2769,6865,3769,2021-09-14,809,12593.54,49736.48,"Collection, Foreclosure"
2770,6942,3770,2022-04-30,310,36967.39,37568.0,"Bankruptcy, Foreclosure"
2771,9795,3771,2021-01-24,487,27237.42,46450.09,"Bankruptcy, Foreclosure, Late Payment, Collection"
2772,4724,3772,2021-12-03,410,45188.87,15506.79,"Bankruptcy, Foreclosure, Collection, Late Payment"
2773,8381,3773,2019-03-24,651,47197.77,42089.45,Bankruptcy
2774,4986,3774,2021-05-28,380,46880.97,9913.68,"Collection, Late Payment, Bankruptcy, Foreclosure"
2775,5063,3775,2019-05-06,471,27425.24,23364.83,"Late Payment, Foreclosure"
2776,3634,3776,2022-08-23,389,48497.17,32111.15,"Late Payment, Bankruptcy, Foreclosure, Collection"
2777,9340,3777,2023-08-01,629,47386.54,25877.51,
2778,7236,3778,2022-10-02,564,43732.46,24030.02,"Collection, Foreclosure, Late Payment"
2779,3967,3779,2019-09-26,670,34271.15,24604.04,"Bankruptcy, Collection, Foreclosure, Late Payment"
2780,6514,3780,2019-01-27,830,34244.44,45305.53,Collection
2781,6025,3781,2023-07-09,723,36955.71,5526.67,
2782,7044,3782,2022-01-28,417,49542.12,14243.27,"Foreclosure, Collection, Bankruptcy"
2783,9834,3783,2022-03-16,474,42433.51,28436.91,"Foreclosure, Bankruptcy, Collection, Late Payment"
2784,4106,3784,2021-02-08,824,42955.22,6790.06,"Foreclosure, Late Payment, Collection"
2785,8951,3785,2023-09-01,401,36812.75,22969.31,
2786,8158,3786,2021-07-18,556,37440.99,31353.24,Foreclosure
2787,6986,3787,2019-05-07,512,11971.4,42854.54,"Late Payment, Bankruptcy, Collection"
2788,4375,3788,2019-01-12,409,25287.91,22921.09,"Late Payment, Collection, Foreclosure"
2789,5777,3789,2019-12-22,405,32580.55,46973.12,"Foreclosure, Bankruptcy"
2790,9729,3790,2020-11-17,578,3844.45,11236.23,"Bankruptcy, Collection, Foreclosure"
2791,7149,3791,2019-04-27,798,22053.42,47274.61,Foreclosure
2792,3364,3792,2020-04-28,508,20679.11,45607.07,"Foreclosure, Collection"
2793,6815,3793,2019-10-05,644,4789.08,38272.95,"Foreclosure, Late Payment, Collection"
2794,3198,3794,2022-12-18,376,4492.27,16013.66,"Late Payment, Foreclosure, Bankruptcy"
2795,3098,3795,2023-07-04,486,45930.89,26194.21,Late Payment
2796,4002,3796,2022-08-04,622,26220.06,30763.55,"Bankruptcy, Collection, Foreclosure, Late Payment"
2797,3838,3797,2019-06-24,663,660.04,40096.96,"Bankruptcy, Collection"
2798,5738,3798,2019-03-22,833,25769.62,11309.57,"Foreclosure, Collection"
2799,6593,3799,2021-07-29,306,8593.26,39217.35,"Foreclosure, Late Payment, Bankruptcy"
2800,8037,3800,2021-10-08,494,9182.53,7203.53,
2801,8226,3801,2020-02-14,301,18801.2,24857.68,"Bankruptcy, Collection, Late Payment"
2802,8303,3802,2022-02-13,592,7975.1,24161.43,
2803,5861,3803,2019-04-23,642,48974.11,43220.65,"Bankruptcy, Foreclosure"
2804,5497,3804,2022-07-14,592,19340.2,9339.15,"Bankruptcy, Foreclosure, Collection, Late Payment"
2805,7738,3805,2021-09-23,476,9480.49,12102.21,Foreclosure
2806,8127,3806,2023-04-01,746,44298.44,37857.73,
2807,5874,3807,2023-08-30,803,34657.91,28681.7,"Late Payment, Foreclosure"
2808,8542,3808,2023-03-18,423,10855.8,45498.33,"Foreclosure, Late Payment, Collection"
2809,5610,3809,2020-03-11,519,5062.58,19380.97,"Late Payment, Collection, Bankruptcy"
2810,3148,3810,2019-12-14,839,49608.09,37310.29,"Foreclosure, Collection"
2811,4093,3811,2020-03-19,611,44554.58,45579.34,Late Payment
2812,5378,3812,2019-02-26,544,48326.31,8908.76,"Bankruptcy, Collection, Foreclosure"
2813,8728,3813,2023-08-07,766,28674.49,46774.82,Collection
2814,3815,3814,2021-01-26,522,11492.65,39881.54,
2815,6040,3815,2022-03-26,768,2645.95,44916.72,"Foreclosure, Collection"
2816,8077,3816,2020-04-14,608,35929.14,44145.03,Foreclosure
2817,3933,3817,2022-02-05,556,49721.61,22382.8,"Foreclosure, Late Payment"
2818,3883,3818,2019-08-22,634,15605.32,47404.41,"Bankruptcy, Late Payment, Foreclosure"
2819,3423,3819,2020-03-16,506,40763.75,12067.04,Late Payment
2820,3409,3820,2020-07-12,803,36195.37,24702.99,"Bankruptcy, Late Payment"
2821,6015,3821,2023-06-27,822,45943.85,9911.97,"Collection, Late Payment, Foreclosure"
2822,3778,3822,2022-04-02,682,4973.48,19517.47,Foreclosure
2823,7376,3823,2023-03-12,689,39486.57,27381.1,"Bankruptcy, Late Payment, Collection"
2824,3162,3824,2019-04-04,441,3614.51,44867.16,"Collection, Foreclosure, Late Payment, Bankruptcy"
2825,7059,3825,2022-11-12,409,43420.91,41127.1,Collection
2826,4318,3826,2019-06-21,495,6565.02,18808.54,Foreclosure
2827,7631,3827,2019-10-05,424,31033.52,35757.51,Late Payment
2828,5797,3828,2019-05-05,700,9482.47,17486.18,"Bankruptcy, Foreclosure, Collection"
2829,8563,3829,2022-04-14,816,30024.76,15427.42,"Bankruptcy, Collection"
2830,5712,3830,2021-10-19,527,19598.95,34416.16,Late Payment
2831,8742,3831,2022-12-03,343,42817.14,39374.58,Bankruptcy
2832,8179,3832,2021-09-10,813,7345.06,6606.57,Late Payment
2833,6552,3833,2020-04-19,339,34634.43,35050.76,"Bankruptcy, Late Payment"
2834,5938,3834,2018-12-28,489,21694.27,10941.84,"Late Payment, Collection, Foreclosure"
2835,8414,3835,2021-06-09,750,5421.53,18109.09,"Bankruptcy, Collection, Foreclosure, Late Payment"
2836,5526,3836,2021-01-03,615,48554.0,33812.02,"Foreclosure, Collection, Late Payment, Bankruptcy"
2837,4614,3837,2019-11-16,822,43097.01,7597.68,"Bankruptcy, Collection, Foreclosure"
2838,6510,3838,2020-03-29,742,47634.33,10944.95,"Foreclosure, Collection, Bankruptcy"
2839,3761,3839,2022-02-06,818,18907.04,40386.47,"Bankruptcy, Collection"
2840,3026,3840,2018-10-09,411,30757.64,34484.45,"Late Payment, Bankruptcy, Foreclosure, Collection"
2841,8014,3841,2020-06-30,589,28775.14,18763.59,Late Payment
2842,6578,3842,2020-09-25,701,43384.49,6874.55,Collection
2843,9430,3843,2022-07-11,536,47733.55,18129.4,"Foreclosure, Bankruptcy"
2844,7540,3844,2022-07-19,475,48790.97,41572.96,
2845,9030,3845,2022-10-13,616,11195.29,21979.09,"Foreclosure, Late Payment"
2846,4006,3846,2022-11-28,562,5967.23,15784.67,"Late Payment, Collection, Bankruptcy, Foreclosure"
2847,5885,3847,2020-11-02,406,30007.68,6355.53,"Late Payment, Foreclosure, Collection, Bankruptcy"
2848,6967,3848,2020-02-27,446,34162.58,43174.02,
2849,3886,3849,2021-09-09,457,41463.66,45625.78,"Foreclosure, Bankruptcy, Late Payment"
2850,9978,3850,2019-06-09,566,10670.88,21830.05,
2851,8713,3851,2022-10-05,799,28766.63,7881.84,"Bankruptcy, Late Payment, Foreclosure"
2852,4901,3852,2019-11-04,474,44213.73,28803.19,
2853,6268,3853,2020-08-10,431,24698.51,17379.3,Bankruptcy
2854,4286,3854,2020-03-23,375,49351.91,23485.1,"Foreclosure, Late Payment, Collection, Bankruptcy"
2855,7580,3855,2020-06-03,428,23484.54,5511.69,Foreclosure
2856,7569,3856,2021-02-17,584,35304.34,33522.03,"Collection, Late Payment"
2857,6409,3857,2022-01-21,354,39994.03,28990.22,Bankruptcy
2858,5193,3858,2022-04-06,639,7722.12,28595.08,"Collection, Bankruptcy, Late Payment, Foreclosure"
2859,4759,3859,2019-01-05,511,7594.62,37083.97,"Foreclosure, Bankruptcy, Late Payment"
2860,7821,3860,2023-08-13,337,34639.42,24467.04,"Bankruptcy, Collection, Foreclosure"
2861,6916,3861,2019-03-25,817,33378.89,40217.3,Foreclosure
2862,8446,3862,2018-11-01,469,33905.67,28592.32,"Foreclosure, Late Payment"
2863,6979,3863,2023-05-12,786,23063.73,32323.97,Foreclosure
2864,5863,3864,2021-09-06,528,40061.22,35667.45,Bankruptcy
